Sitters Member ID,Sitters User ID,Sitters Sitter Has Review (Yes / No),Sitters Average Rating,Sitters Total Number of Reviews
20169979,96c7b309-6b50-5d56-83e1-2e3873ca976e,No,,0
18922143,76aaaf60-1fc5-59ac-9406-350065d66373,No,,0
19905156,53fc56e6-5585-57a3-9300-a19067dd56b2,No,,0
18483775,4729a2bc-c5dc-59b5-9119-e82aab6f5f7b,No,,0
16501462,da304aae-2224-57ef-9305-5cc3e7bb5b1b,No,,0
12153552,6e6a7947-eb01-5b9d-8950-d5b8f24e16e0,No,,0
11844143,a319173d-49c8-59cb-a732-695d21145dbd,No,,0
18278560,6074b41a-296b-5880-acaa-4d9f9c9f45e5,No,,0
18553587,176713e1-430c-5a7d-9259-644621794c42,No,,0
19574665,d455a106-6379-5401-928d-ff2291e04352,No,,0
19303467,d09ddb48-fb9b-53b6-93db-b763520e45b0,No,,0
17774852,11ef2782-fddc-52da-b783-550e41bf2a27,No,,0
19270525,be78f6c4-8dab-5ec8-aaeb-d415ab276cf5,No,,0
14279923,3970b5c0-5589-5cac-ab25-a4ed70153d77,No,,0
19027920,b81215bb-885e-5896-b8b2-1dedea8ee390,No,,0
17834395,e8f3ea27-687a-5a54-9146-833d0edab33e,No,,0
14074166,def30b67-08a1-532d-8eda-427e0a417882,Yes,5.00,3
18156438,69bca3a4-fe5b-581c-b3b5-43b77a0adfc1,No,,0
19107446,bcdd8392-4733-5d6f-8553-735f348c0c5c,No,,0
20430176,3fe47907-e05f-55b3-a5b7-1263a85a41af,No,,0
16524707,35d74409-85c5-5d54-96e7-2cfb333aa14f,No,,0
19962716,3b5c6171-093f-5348-ba45-74300e8b223a,No,,0
19566706,1ae0c611-83bc-594a-841d-e7fe55c75601,No,,0
18116127,f428752a-4d91-5734-a71c-cffdd4906500,No,,0
19323530,22f40877-ce5f-5d90-9500-cf030b5316ac,No,,0
18717570,8986335b-f9d9-5289-b287-ee7ff998c7f9,Yes,5.00,1
19590721,4eec7d8c-3fa7-50ba-b94f-234f82e2ba63,No,,0
19699880,9c153661-ca80-54c0-bd6c-68b0c85fb69f,No,,0
18020141,c3dcfe3c-95bb-5431-9319-cd6fe67ccace,No,,0
19703908,97816fe0-0593-5470-9c72-21726ac2f950,No,,0
20307569,7e963733-d78e-5f23-a847-a8a6d86f6c1f,No,,0
20311719,09f79cb8-cfd1-5184-91b8-731d3c8ad7db,No,,0
19421289,80d58179-ae4a-57ca-b42a-853692700f52,No,,0
19954052,e8f96f2e-3638-5b6f-8617-a214a889cbe6,No,,0
18458601,1a6678f5-304f-5528-bcf7-61c0178db3b2,No,,0
18995256,ed5f833c-1a88-5aff-bb0e-62a9d498c04e,No,,0
10687764,64a59d63-20fd-5cce-b8d0-802363f52f33,No,,0
19621385,f5fff1d3-b161-56eb-9d40-6e0c216a92c0,No,,0
15829803,6ed131be-ceac-53c5-9c9f-27b07bf4e00b,No,,0
17057933,ba64dfc5-679f-5b6f-8910-be18b8dccb87,No,,0
19164340,adb3e16e-3663-5192-a333-8ec7da87e46e,No,,0
18827987,97c23ab1-c6e9-54e2-9d8a-387cb88eea08,No,,0
18548885,aa174f4b-d4ea-5a81-b082-d1c198a0fba2,No,,0
20516705,8a544caa-7b81-5e4a-80f3-364b7221cf55,No,,0
20396812,ec5c1f1b-f4ef-5495-8b6c-5ad59b880585,No,,0
19705668,b4bd1623-d7c5-59a0-bab9-0542d47221c4,No,,0
17760343,67ec3811-dc62-519e-bd47-424aab904ccb,No,,0
18573943,32e23028-aae0-5c23-9aee-54e6b5c5089a,No,,0
20155481,8a991b61-2285-5d89-b4db-c2ecc168bd94,No,,0
19036194,da7a7df4-08bc-5005-8530-e39bd9153288,No,,0
20412306,5d7a4e7d-4696-5381-bbe7-2951029954bd,No,,0
18881361,5dde3a1e-cf7c-5521-bab8-b5dd66d42813,No,,0
20301931,365969cc-6a1e-5b60-8a0f-aa61a0428489,No,,0
16033442,694e369e-ff02-5447-8520-878dab479214,No,,0
19911721,3b7f0e20-0ef9-53d5-bf51-f77fdb791d5d,No,,0
15274689,9ec96c8f-3af7-51eb-9233-e1fc12938b47,No,,0
20341476,a07501c7-0f74-5dc8-89c6-8fe5149551df,No,,0
10016013,6abc7474-24a2-5738-9d75-fc3fd3c06a70,No,,0
18828086,562d12de-18ab-5463-989f-c9c06e6b2b84,No,,0
18374079,c39f2deb-d7d1-5fee-b186-dd7283bedf74,No,,0
11459351,ca787d6d-1529-5cd9-8a9b-352783c1bd43,No,,0
18650727,631f5f63-ffbb-5118-8b8d-f412ec4d3add,No,,0
19975273,144285ea-63a6-5d76-b4f4-5ffd445eea8c,No,,0
18090873,d34801c4-be60-5d1d-99ca-4dbd6773592e,No,,0
20513974,9550132a-330f-54ba-aa6d-eabf7df0960f,No,,0
17579601,1fdeacd6-9ee5-57da-9ab2-a5ee7f59ae69,No,,0
18702822,f2c674d9-78c4-56f0-86d7-29c2a2987839,No,,0
20226123,bd056fef-2e5b-56ca-96c2-643b857b75e7,No,,0
19600459,b507739d-b006-5b3c-a7db-b0bffcdca6d2,No,,0
18805860,c3d80363-13cd-5f66-bd13-0135bb590c00,No,,0
19377911,25dc6987-ddf9-526e-91cd-a7d6a53d5aa9,No,,0
17549551,6f834b30-2c4e-5743-8793-5d82a13f846a,No,,0
19039803,06c5484b-8708-5b71-b984-160c4c53d4fc,No,,0
17788157,0f89fd03-fa4a-5401-901b-bb3574618bf0,No,,0
18709731,2eed9289-8c45-50ec-84d3-df3df4166bba,No,,0
15011651,4ebfb50b-8f9e-5896-aeea-03b5d6492709,No,,0
17235947,afd2b125-2a0a-53b8-99c1-cad9b88d8917,No,,0
18705812,bd3d85a4-bb32-564d-b29f-92b312d8a7e9,No,,0
19576659,86925541-8025-54e6-a1a7-7c5985374b7a,No,,0
18381142,3d12f2cb-f7d4-53b8-b8eb-c458734fa318,No,,0
18659868,be50663e-26b6-5c64-a764-d55aca65fe91,No,,0
18856215,fa56e146-82bf-5e12-9b87-628434a803d4,No,,0
19430266,d2f91f7c-5c37-57f3-a729-b5ba7862104c,No,,0
17900100,27e0df2f-9b4a-5953-b07e-3ab9c3301a68,No,,0
11187262,8ac4b544-60c6-5699-804b-c2f53611d2cd,No,,0
12433249,40da0470-cd8a-541b-9cba-3d0c69f4d545,No,,0
19371265,5d3a0a48-c73b-5e6a-8c1c-ac2a5fca7b55,No,,0
17959336,5ec8c6a3-1fe9-599a-993f-083e1695461d,No,,0
18090018,3c2509ad-afb0-512a-9d4f-33cd3d2ae3ba,No,,0
18845557,96181c14-0ea5-5c5e-b22c-32cf3a8e69bd,No,,0
17765656,f7b2ce94-8673-5815-b340-b670b9b53c47,No,,0
20521523,f0c6c220-33d5-5238-8f30-f8fd271c8f68,No,,0
11497109,8b019fcb-3652-55ff-98ff-982d77cdc88e,No,,0
20463567,05e29c78-e243-5973-8c9b-d1c051109cca,No,,0
13760422,8a94afd8-dc31-5d86-8ebf-acc3073b9ecc,No,,0
18069120,422f2686-574e-580a-8389-e96b4187a469,No,,0
18204345,617aa656-6572-5144-87da-2ca79c2bb7eb,No,,0
17698494,e4f615df-6b19-52c2-8b2d-1821da62cf24,No,,0
19663451,eb1a4457-af08-57c5-bc17-94c0df3c4638,No,,0
19219882,225732b1-ed71-5567-8dfe-73c6f579c7e0,No,,0
12318184,1e2176ae-2572-5ff9-9188-16bc911d189c,No,,0
15352551,8e39ab41-b150-5066-84a0-32a70c926551,No,,0
17953380,3a3ba6af-4876-5968-be18-906a72f827ca,No,,0
18787834,4ba7c85b-3c06-5f86-aef3-fda0825a02a7,No,,0
20588279,eca6a291-320b-510a-8073-1988dfc69f50,No,,0
19566189,6b455757-bc6b-5c86-aa34-e98d50358ae6,No,,0
18645068,fa90893b-b1a6-5abb-bfd3-063547b4db20,No,,0
14923207,e32423c1-c8b6-5990-badb-33f15a4e11d1,No,,0
19882387,51fc2b68-51f9-5ad0-aa4f-7afd2192de06,Yes,2.00,1
15423271,3a2fb58f-ba1b-5498-8053-410e0abe51d3,No,,0
19971303,88d878c5-3a8d-5bd3-94a4-d14a62e285c7,No,,0
19442928,bd81ed67-8907-515f-9851-b3d2996613fc,No,,0
19698611,5cd7b838-6537-5471-b43c-bb4ff765efbe,No,,0
17875190,ac169e45-b26e-5ca4-9d1f-1dd896e80355,No,,0
19016366,3c4d6ebc-83ab-55ad-91ca-33c463ead036,No,,0
19212838,a4421ca4-8fed-55b6-85a4-adca2a0f1d60,No,,0
19063677,e5b50094-6c75-5de1-b79d-360eb3b46140,No,,0
20344105,f65b269f-9c34-5848-9013-82af6e3ead49,Yes,5.00,1
18945523,d80c9bd0-763e-5698-9b5c-b5d99485076d,No,,0
16045163,697b7a35-21fc-5c34-912c-14640860a4da,No,,0
17331334,9bf7d3f9-2c41-57ec-9b73-ec180de7917e,No,,0
18689147,4fe4a15a-f7ef-5590-960c-0f1e372644a8,No,,0
16496603,5a094fc7-0cb8-578b-8b0d-54d06923114f,No,,0
18315569,1746e123-5ad1-5732-993c-db3fa420bbfe,No,,0
15184759,7c144000-d704-594e-8bf0-1635c8257c30,No,,0
19716867,1bf4b2f6-6a1a-55a1-b7e3-cf3b9df51023,No,,0
20485121,f93a29e2-2613-50cb-9793-f87f81056d86,No,,0
19031627,e79e0046-07f8-5859-9f6c-ba74647667f4,No,,0
18089039,b26cdb59-5f11-54f4-b69c-3579369ecd73,No,,0
18144382,29e253df-fd52-5694-8c83-418f0c8b16d9,No,,0
18523542,9e60fb38-51d9-5eb7-8050-47280129561f,No,,0
16875864,0b8ed98e-276f-5966-9ef8-c8fcb5de670b,No,,0
18218012,7c7b32f7-9a90-5155-a236-628162061227,No,,0
18569060,6ee4ea2a-c112-5a06-9f01-148ebcfd1dff,No,,0
18588386,acecd995-6ebf-5078-b3cb-f63a35ff466c,No,,0
18495701,978413e6-d567-53fa-8daf-16afc520d955,No,,0
20093383,5598c158-48b6-5d8b-9301-e4291592de97,No,,0
20464432,6ddf80ba-1778-5cbd-bfee-9a0215e64376,No,,0
16292940,2df8d011-6a18-58fd-855f-0f612ba2cb34,No,,0
14444253,12d45b03-173e-5d50-b021-d46458903c3c,No,,0
16982926,d5281bee-5924-504d-b6dd-db1ce31a3af1,No,,0
18575013,bb8e79b4-3988-5136-ad8e-036e7875560e,No,,0
20374531,9773476b-481e-5d67-b6aa-09caa0be4ff4,No,,0
20279324,58167878-fffa-555b-8a95-2675685065f1,No,,0
19627614,8f417680-2fff-50c0-bbe4-aaa714327a5b,No,,0
18931591,fea11f32-6941-522f-ac33-015932df6300,Yes,5.00,1
14712352,bac8405f-fe80-5d24-88b3-98b3a21039a9,No,,0
20225155,e303abcc-8478-589f-8647-213814582834,No,,0
19089576,17410e1b-24f1-50e8-89a4-862f4d33d649,No,,0
14094788,cc7b69d4-a8ae-56cf-83f6-c8c4aa420102,No,,0
17917063,19e539b6-3728-52ee-956e-e36ae8c42c77,No,,0
20211616,a07dc9ac-900c-5a14-832b-e912571140b0,No,,0
16474529,621d48ae-e740-5f70-8d6c-5b0849d81f11,No,,0
19054047,db4aa4d5-2250-50df-b4ed-178a49c10b23,No,,0
18904305,c3eb1dc2-98e2-51c0-b53b-a80cf8b56719,No,,0
15101592,45bae266-7a9d-5574-b9cf-def449f2cce0,No,,0
19733149,6b126f96-e7ca-51aa-899c-ebd4490983b7,No,,0
18582480,c6b47aa9-309c-5c02-b6c3-8ce575dc7c47,No,,0
19091269,74a65c86-87bb-5f83-91c0-c62f3d1c8729,No,,0
20411289,4bb3a8b5-4afc-5bbe-bd8e-bc9d4ee4a708,No,,0
13572594,f3bbbbdf-9ac0-531e-b7fa-60b1a71d20c5,No,,0
20023526,d13f1b45-fddc-5f09-b31c-47122f54e922,No,,0
18801255,8187277a-f632-551c-9548-69d3cf116c5d,No,,0
16204792,120f863c-e6d0-5617-b54a-8520f16fde0b,No,,0
18275905,c0e93d2a-b8d3-5cd2-a0af-f6e4fa6c11ca,No,,0
20178714,bf6222b8-0f18-5c54-8257-350bac948cb0,No,,0
20055374,e858cfd8-fba2-5341-8b4d-3f86931a3df3,No,,0
19750105,27db9bbd-c34d-5732-8860-9245bb4f8782,No,,0
17781337,902ed077-ac89-522e-9235-81cfc7277a63,No,,0
18906541,dbc53f34-1ee2-5855-8b44-465405808b9f,No,,0
16682713,3d77523c-ddd5-5166-80e7-a4d6fcdcc8a1,No,,0
20121693,561c1377-d1c8-5f52-92cd-27a4d8d17542,No,,0
20545511,1491edb1-35bc-5c19-883a-8f313711e8e5,No,,0
20223385,716699ec-f7f8-5204-987e-a0bd0764d136,No,,0
14206906,e955b61e-2c30-58c5-88da-ea14ca2c228d,No,,0
14493458,e5e82b50-c286-5322-827d-375f1f414808,No,,0
18859563,08059dbe-ebba-522c-b8f0-5564513c5860,No,,0
19875698,2bea7128-61c2-587a-8913-8562a68049dc,No,,0
19100935,fb291235-332c-5af8-bbe5-2c73f3f31aee,No,,0
18587685,ac2ce25e-50dc-5261-b1c3-5ad211cd7800,No,,0
19513300,347752cf-f00c-562a-b132-c15f2aac5070,No,,0
16704396,f917d5a5-e1f8-5a71-9cc9-254af49d2213,No,,0
17316488,553dd15e-8c51-524e-bd2b-354176347734,No,,0
20525517,3a302a7d-b9a6-5cc1-88f8-6792dbd01645,No,,0
18006022,f557871d-3fea-587b-a02a-4b553bfe4b7e,No,,0
19294404,c8c45c30-697e-5c7b-816d-0265802a7f86,No,,0
19385308,7f741eac-34df-550e-9d54-5cf4548e9e6a,No,,0
19662331,0cad6c0f-93df-57da-806b-cb27a919182c,No,,0
20065056,8888d29b-4596-5d40-97ff-45cf26ddfcf0,No,,0
19307548,a49a7e4a-9a43-5ddd-a311-4ef7258ae394,Yes,5.00,1
18629746,67864344-b82b-5721-a648-fbdc68bab8a5,No,,0
19534253,4fdb52c6-cdbe-5107-a47b-f489b3024800,No,,0
16252285,2dcfe700-39ee-5a15-aa93-7d63ecc8a676,No,,0
20163324,a253ea13-4e4a-5932-99d7-b0f968dc2f1f,No,,0
20183409,1583f10d-869d-592b-8628-b93d5d6be8d1,No,,0
14852376,1df84489-f877-5353-8d95-f62cbc17ab5e,Yes,5.00,5
19830188,0fd2dff4-2a47-53b2-8e97-b38f9232b235,No,,0
20381288,106d7a30-95d5-5140-bcbf-5bd263f17359,No,,0
14346131,c206f577-d06b-5c4b-8543-19f95efe1400,Yes,5.00,1
19334249,405cc324-79b3-586f-9ce9-c7fe1e6eeed5,No,,0
16451956,7a7f3e13-4e7a-518d-a56e-f1c0eb682202,No,,0
19307320,318b94f5-f5c7-5b0a-847b-f705dbd64e5f,No,,0
19062758,9d1a341a-4bb4-57a3-bf18-041eaa8d107d,No,,0
17012967,c6fefd43-a554-520c-90c5-3514712e1be0,Yes,5.00,1
15098682,4c992b31-c956-5712-bcb9-e007f58fde56,No,,0
19589067,aa556e16-d802-5f7c-9beb-d110d08e1768,No,,0
19142546,d5d9d86a-975b-5f18-a137-97758edeb3fb,No,,0
20468020,ee545549-3530-544f-b5cb-14972a148dc5,No,,0
18959360,28212ce1-7fdf-5fb2-93fa-53d164246eec,No,,0
17864097,311d6d45-c0b6-5df1-8355-e4c5736044b5,No,,0
17078961,88f7d616-b754-559f-9d62-ee847ad2f65e,No,,0
19202989,6bac5ed4-6665-5d23-b716-e4c370627202,No,,0
19764717,850e5d20-8976-59d1-a80c-1645ae37b4c7,No,,0
15086906,ae104932-0c3d-550f-9ce8-e6904daad0f7,No,,0
19190502,25798886-87fa-5297-b746-1787fe81b682,No,,0
20363638,118f8d8c-525c-549c-b9d3-d009c487a091,No,,0
13430023,88ca9020-edd9-54fa-8241-8e00da6f607b,No,,0
19894393,aa3210d4-6cc5-5b74-8f22-9407d8d1e058,No,,0
18390741,381888a1-f15e-5468-906d-3c18c454c2d8,No,,0
19874583,97600fee-99d9-533c-a1af-89997c72f1ec,No,,0
19801552,c2466754-63f2-568e-a519-3e063efa2f68,No,,0
10335536,063669d4-11cf-53a4-91ee-a4c5251ed548,No,,0
18999549,856f5659-71f9-508c-991c-d38ce3a89aa4,No,,0
20414608,0dee59dc-806d-58b5-acd2-a5d124120910,No,,0
20431700,3d880523-0345-55b0-be55-4f7ad2b52ae8,No,,0
18863198,a8dfba89-d283-5213-8b8e-77a52bf6254b,No,,0
20245528,20ec6672-368c-5d48-85f5-ab53c7a3fcc1,No,,0
13037177,98da35ce-291e-54ac-ab83-91f90b404649,No,,0
19184461,3205d377-0dcf-5c50-aaf7-675a58319fd4,No,,0
15711351,4bf07c24-b6c3-51e0-b8fa-ffc6227ae2cc,No,,0
18322314,5e380fe5-c3e1-517a-a7a1-ef43b75dedf3,No,,0
18540674,583abfb3-dd3e-57a3-b3eb-c2414392a101,No,,0
20325402,459cfd5e-174b-503f-9c13-992be27003b5,No,,0
18130351,1552125a-556a-5fad-b5ca-c9c6aee13f29,No,,0
19007555,287ee595-37cf-5bf0-9da5-6e418e2b28ad,No,,0
18096874,e385c105-3b87-5eb5-9c3f-a9aa98ff90e2,No,,0
18010918,88a7a4ac-8c69-5c8e-b173-31ce356ca3f2,No,,0
16369429,34eacbe0-a2f1-5de1-bd2c-0017d38a06c2,No,,0
13208317,5a52e538-6b38-5fd5-b0c6-af534d7128ed,No,,0
19764428,8dcda05d-3e10-5ff0-bf00-0e3a52d83c23,No,,0
19506011,bf2049fa-60c3-500d-8816-c54a79a46a33,No,,0
19745239,da333e50-b447-5f02-856d-4691094b784a,No,,0
18877073,4025fecd-9b56-5bfd-a785-c8a756f68dfd,No,,0
19723300,55fffd45-437d-5f19-8d5d-ec66d63e8063,No,,0
18589307,38ec4980-1e16-5344-92bb-5df1b28887e0,No,,0
19964327,2391dfd9-72c6-5405-aab3-e6e741cb6a0a,No,,0
19440226,0f40da35-9729-502d-91f6-4328d725c92c,No,,0
19132804,c11fb4e2-33d4-59ee-b55b-8564b633a620,No,,0
16783806,359feac5-585e-515c-aae9-a9af12c54723,No,,0
19994431,0776b196-8d7b-540b-9503-2896e793efa2,No,,0
16304127,b52e0d38-570b-54fc-947e-b272e5ce1fb4,No,,0
19039527,1fcf3515-fa4e-56de-9dc4-78f6d25d8484,No,,0
18794997,21d06bb5-914b-52d7-b711-c3c5ef694b6c,No,,0
19125155,15c88329-a437-551e-8018-0d1492b8bd49,No,,0
20596475,fb695673-8f16-5c56-990e-e82c796ea74c,No,,0
19991908,2dc4549c-3dff-55e1-982b-30c33a4cb763,No,,0
16966815,9d446da4-bb10-5407-b48b-b2d9164ef987,No,,0
19243405,2e71a265-c89d-59d8-b95e-98785a5957ce,No,,0
20093741,70a33863-41b0-5d5e-888a-8501d10291ed,No,,0
19437302,b12441c5-c418-5099-be10-91a48e835ccd,No,,0
14750107,92028592-3def-5592-8592-2351f4ec142e,No,,0
18156796,b1169be7-e466-5e7b-ae20-e3e059e4111b,No,,0
19365534,4b60c54a-b0a3-5208-8de2-b4b9dba4faf4,No,,0
20286051,9928d04a-4d5c-51b3-90aa-4b9dfdcd3caa,No,,0
18638572,af1a47be-f735-5bfc-88f7-6924c6953742,No,,0
19415571,e0bf2500-0d1c-5969-a8d9-44e0512b459a,No,,0
20194700,34c87d89-dd95-5bb9-93a1-2bd16dfdb241,No,,0
19689622,646bef41-aaee-54a4-b12d-155ecc0ffcf0,No,,0
19603242,d192b95e-1ce8-5364-8bb3-24163a6b20be,No,,0
18132886,a7d87d84-961f-5227-92cd-f35e3988cfc3,No,,0
20056919,46d4bddd-eb12-51d9-91d5-ba22ceb8eb52,No,,0
18554064,13d1fd67-e0ef-5bb6-a043-e5a83cd0e904,No,,0
18588284,bef94fda-66b8-54e1-b1fc-b70b3b6eac17,No,,0
18109843,2f9848f6-dc1b-5e4b-8431-33920ed8d813,No,,0
18837444,cb16e5c5-d3e5-5660-8913-5ec2e0d7042a,No,,0
10886512,a1af01cb-d0c1-57e2-9bac-1509d0773f7b,No,,0
19130241,117c5180-fe61-5613-80be-7e66f026a86e,No,,0
19195653,da0c29b5-bd91-5532-9e73-973eca4d99a0,No,,0
14247615,1f9f0fb4-c8a4-5c2b-b1b3-830b2cbf90ef,No,,0
19240030,077995cd-4a11-52ef-916d-58f0c410ab09,No,,0
18365296,663dafa8-416b-56e1-abf7-6a227c19765d,Yes,5.00,1
18612040,509fb6ca-9204-5a1b-a396-d4cf268e9c6c,No,,0
19569762,530d5657-a7e8-5dfa-a708-4caafae104d9,No,,0
18942355,215451e9-e1fe-5bb3-a3ad-290f5bd791a1,No,,0
15512275,0cbcba63-4316-5785-ae96-2cebc84817f7,No,,0
13100811,2323ca42-e619-5082-94a5-c7bda904b76d,No,,0
19902057,c3e189d0-7564-5d8d-8c30-345925d42a96,No,,0
19266194,0b5b6b1e-66cf-5a81-a050-4a9a3dfdae33,No,,0
19533682,12efc90c-e918-5214-9adc-65bce04e0da0,No,,0
19662795,8fd82ee6-8113-52e2-bffa-6bd0af8938cf,No,,0
19186147,2ba68662-aa14-5b9a-a7fb-1d973433174f,No,,0
15155527,7a573c89-a07f-55cf-aa1c-7e2040465eaf,No,,0
18713596,dacfb290-c726-5ff4-a74d-38ad75b6b041,No,,0
20367502,c12ea2cc-6afe-526f-b4f0-c49542e8bbf9,No,,0
12192297,f6772965-64de-5524-b858-ea87945a2a31,No,,0
19379398,3a07b707-ce0a-5480-9ffa-c1328a5f231e,No,,0
15583621,ea08779a-2676-5935-935f-e9dbc0f03f8b,No,,0
18219934,45d98724-4542-5b42-880e-341dc00e78bb,No,,0
19310352,10a0ca5c-980d-548a-8121-df162ff4ed58,No,,0
19781449,d20512b3-7a02-53e3-b558-ad2de25c22c6,No,,0
13216221,e0684224-5537-5eb9-bbab-88d86336cdd9,No,,0
20230164,9bddf443-41b6-50b3-a0ea-a65a0db9f410,No,,0
19645687,86ecdda3-73cf-5078-8304-f288ae50c6a3,No,,0
20249273,d8aec80d-1d64-5a96-b6ef-7ec60dc16724,No,,0
13110987,1af67be3-137b-5eb4-b8ea-d0d344b41bb4,No,,0
13858933,2a24a2f8-1d71-5983-bfb3-74f1e2612f28,No,,0
20336174,4320029b-533d-5a9f-a3f2-dd98e0666b28,No,,0
15555767,5faf0b89-2c0b-5b8d-b844-c97743252cd9,No,,0
18152578,32fae3cd-a463-52f5-ab10-58ff1f5139ee,No,,0
20120631,3fd2c31e-68b4-5660-8966-31258eb9d84f,No,,0
14998188,9b168274-d838-5aea-baac-4b89267e90e4,No,,0
18591246,ce70db54-0e01-587a-a39a-c246df2a41b4,No,,0
18163832,2a0c745d-0502-56d7-a5d7-ae9bbaf95130,No,,0
19669068,66c07ed5-36b8-5ccd-8878-9cf9c2a9a7c1,No,,0
19418948,4935e842-b1e9-5025-b24d-beb6077dec08,No,,0
19037443,072b0cfd-41b9-551f-a65d-8b57aebab232,No,,0
17936931,6c1fb55d-24ba-5699-8af8-21798d29005a,No,,0
17953151,7e9c263e-1af5-5d27-9f54-6c375d85433b,No,,0
14784980,f2d3dee5-b4a0-567b-b1f5-50af1e8d932f,No,,0
17373398,57bccbc8-035a-5274-afa8-2889ceb73faf,No,,0
19595609,9b347123-188a-50a4-9195-586ccd88a685,No,,0
18471126,e2a7d381-8829-50f7-bb31-a9ccdbbbfbf7,No,,0
18723042,344fa5fa-4555-5c4b-b5c9-198d8b94befa,No,,0
19223825,233e82a8-b3a3-59da-be85-faed778caa73,No,,0
19401329,51bcc51a-7d27-5b1b-9326-0a3b97303826,No,,0
18639428,72bafe61-730c-51b3-a669-95e131494df5,No,,0
19525889,fe71918d-0baf-5ef7-bb7e-a0cdc0274879,No,,0
20086204,3d9037e4-2afb-53a7-af48-dcce281bd0a4,No,,0
19222553,6d39a9b3-aed4-5726-9ac7-633b3bec3d99,No,,0
20105084,1fe92cc4-f743-5709-8b8f-f9b5a606f2e0,No,,0
18571631,74889a87-b4ef-5e4d-8a2c-52f330f77437,No,,0
19507694,3576fb04-5f69-5b49-97eb-5ff96c8dc8cf,No,,0
18597629,3f43cfe9-5339-5988-89d0-1fa7d6c635b1,No,,0
19032878,d9248a0b-c15c-5714-a383-cb372d73768b,No,,0
18749582,78e1991f-a170-5b13-b8d3-327b60bd03a2,No,,0
18481575,9b023f29-f3d3-5f9b-9c1a-32712798a49b,No,,0
18132848,79770fab-994c-55f1-9e47-e8cf08d22feb,No,,0
19084787,96b00331-30aa-547c-9430-dfbb93ad2bdd,No,,0
11209760,1553ee5a-6def-556b-bd62-90889c9ef072,No,,0
16917262,e075e932-b5bc-5494-bf3a-5fd6c5a1fc70,No,,0
19034066,4e260b59-9dbd-5f17-8f8a-3b26e9d99ce0,No,,0
19511572,2f0c3fc4-adcd-516e-89f6-f0dd059ecf48,No,,0
19428972,e7c97dc7-c9bf-5916-8c34-0144a026876a,Yes,5.00,2
19228092,17fccd5f-7f78-5675-a55d-39e7bc7a6eaa,No,,0
20097392,e59e12a1-1eb1-5aaa-b957-2740261693c5,No,,0
17884700,2550f732-018d-596d-9c54-85a2e0548fcf,No,,0
12779926,498f55a7-2537-5afc-94b2-9773e7af3f9e,No,,0
20253758,1bca0b4f-b6fd-5c88-9168-8e75f57deb0d,No,,0
13413510,f0dae917-b209-5129-9bf8-4f60880881b8,No,,0
20033641,5e1ba3df-2b90-5a47-9132-3056935c693b,No,,0
19386505,f21a679c-1307-564b-9c79-375ce0c75d41,No,,0
20298624,15d0256e-d097-5522-97ef-6e1a61d9a7b9,No,,0
18250255,e75cf240-dd31-5712-9e3d-9ead8f16531b,No,,0
18713143,2b83a5b1-d4db-53e4-87c4-dca3facd4332,No,,0
19298790,31660437-24d4-5985-8376-cad61b29e934,No,,0
18787091,719cc67e-d958-5e0a-9ef7-c4c20d1ff057,No,,0
19753983,a2a07c45-ffb9-590a-a11d-57c7b9086758,No,,0
20073942,ea8c71cc-f883-5582-9c68-0fc30160e531,No,,0
17130837,ac349f15-e24d-5aab-8ffe-15238221655a,No,,0
16293378,4bd56f69-dfdc-533f-b4bb-0b7841cc4056,Yes,5.00,1
20170869,325d773d-ae9b-5786-a246-d3c4af06e084,No,,0
18830967,90942af4-3d37-5c09-a689-7fff2063c4bd,No,,0
15625574,f89bfc12-cd44-58b1-9a4e-b7e123bbc0c9,No,,0
16499146,4d437336-3ed2-5862-a4cc-23483559b432,No,,0
16528817,e6e7c164-b331-5238-9937-23cac197d8a6,No,,0
19790254,dd5057dd-d3fe-589f-9d79-075ec21ff72f,No,,0
19468923,e66952a8-c9f2-566b-a8d1-cd019f64b77e,No,,0
20072808,3f0bcc79-fb93-5f25-b118-572f65f9dae4,No,,0
14271370,a138b40f-8915-5d96-8ff4-2315239428ce,No,,0
19194032,c25095eb-2cd4-5369-a30c-13b49e715e09,No,,0
17295124,92838bb0-6808-5458-b405-61844b5b34f0,No,,0
18202375,88bc90b0-1524-5ab6-ae7c-b0631fe9791c,No,,0
16226927,d6d08ade-6f9e-5e7d-82bb-efeaeaea5c47,No,,0
14099948,f66ce115-2578-5b81-b87e-9c12336302e6,No,,0
20519440,c5b66437-2b75-59fe-997e-d77f3172c7fb,No,,0
19133625,e99bcfc7-d4cf-58b7-86c1-a21b711ac385,No,,0
11936294,740f1339-ceec-5764-91d7-53220be0211b,No,,0
19012180,2cd4e403-6eaf-5344-9155-bba396cc0bea,No,,0
18579718,112aac2e-fb15-5f72-b4ee-b5337e441fb4,No,,0
19040802,2c799d43-819a-5207-aed2-59adecfb17f8,No,,0
19371808,df3b69a7-ddcf-509e-8281-3d5c5b6a816d,No,,0
13238943,311a847f-bdf0-5e15-945b-030c8f625629,No,,0
19642985,8963bf9a-8bd2-5a7a-a7be-a5c151cb87c4,No,,0
20594267,91b437c3-a288-560e-8cca-c4c15870cd80,No,,0
18487601,4cf016b8-4fe0-51da-8824-60abb9d6c741,No,,0
